Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	Terminal CT/ID	Terminal CT/label	Terminal CT/user_label	Markers	References
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:8038	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:13542, HGNC:2654, HGNC:50507	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023060	hippocampal CA1-3 neuron	hippocampal CA1-3 neuron	HGNC:20821, HGNC:29426, HGNC:50507, HGNC:52895	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	HGNC:14866, HGNC:2210, HGNC:27405, HGNC:6140	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	HGNC:10327, HGNC:24961	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	HGNC:14866, HGNC:16941, HGNC:25588, HGNC:45056	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	HGNC:13542, HGNC:1514, HGNC:6140	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	HGNC:18695, HGNC:8038	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	HGNC:25396, HGNC:4893	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	HGNC:21555, HGNC:2210, HGNC:50507	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	HGNC:53062, HGNC:6140	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023061	hippocampal CA4 neuron	hippocampal CA4 neuron	HGNC:53062	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	HGNC:12405, HGNC:43436, HGNC:49076	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	HGNC:18695, HGNC:53147	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	HGNC:12405, HGNC:277	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	HGNC:16953	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	HGNC:1955, HGNC:32411	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023062	dentate gyrus neuron	hippocampal dentate gyrus neuron	HGNC:25588	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:11521, HGNC:16231, HGNC:7955	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:11517, HGNC:26373, HGNC:7603	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:18374, HGNC:26270	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:19266, HGNC:21591, HGNC:3604	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:1073, HGNC:16421, HGNC:24165	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:20391, HGNC:9704	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:20391, HGNC:26270, HGNC:42435	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:17109, HGNC:29213, HGNC:9704	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:3604, HGNC:7955	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:21591, HGNC:50507, HGNC:6111	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:11329, HGNC:16267, HGNC:8614	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:13361	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:17109, HGNC:18351, HGNC:7549	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:4893, HGNC:983	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:17178, HGNC:3604, HGNC:7894	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:14632, HGNC:16421, HGNC:26076, HGNC:3604, HGNC:7154	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:11521, HGNC:3179	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:11329, HGNC:13841, HGNC:9957	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:1434, HGNC:3522, HGNC:8831	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:10723, HGNC:11329, HGNC:16421, HGNC:20754, HGNC:20866	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:11517, HGNC:2705	DOI:10.1101/2022.10.12.511898
UBERON:0002600	limbic lobe	limbic lobe	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:2210, HGNC:3166	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:11329, HGNC:52844, HGNC:6776	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:6211	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:11329, HGNC:12338, HGNC:2464	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023063	medial ganglionic eminence derived interneuron	MGE derived interneuron	HGNC:13841, HGNC:42435, HGNC:9454	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:12693, HGNC:15985	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:10640, HGNC:11521, HGNC:19179, HGNC:28751	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:10479, HGNC:12693, HGNC:2355	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:12693, HGNC:17265	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:14940, HGNC:2355, HGNC:7945	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:3179, HGNC:7945	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:12693, HGNC:1951, HGNC:3763	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:11521	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:10257, HGNC:10640, HGNC:1373, HGNC:2355	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:17178, HGNC:3522, HGNC:7569	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:5196, HGNC:6111	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:12693, HGNC:8831	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:10640, HGNC:14268, HGNC:2500	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:10640, HGNC:10725, HGNC:19266, HGNC:41081	DOI:10.1101/2022.10.12.511898
UBERON:0000956	cerebral cortex	cerebral cortex	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:15478	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:3179, HGNC:5297	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:6483	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:10640, HGNC:19191, HGNC:25396	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:18081, HGNC:1960, HGNC:2731	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:16941, HGNC:2731	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023064	caudal ganglionic eminence derived interneuron	CGE interneuron	HGNC:10640, HGNC:26256, HGNC:7843	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:32696	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:11773, HGNC:18864, HGNC:23317, HGNC:52483	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:3490, HGNC:7679	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:1513, HGNC:3180, HGNC:8038	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:14605, HGNC:1513	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:1513, HGNC:16961	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:1073, HGNC:11641, HGNC:23317, HGNC:53212	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:24323, HGNC:9163, HGNC:9997	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:21591	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:3969, HGNC:49471	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:28274, HGNC:49024	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:50526, HGNC:8038, HGNC:9997	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:17797, HGNC:18864	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:18374, HGNC:6173, HGNC:9704	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:11641, HGNC:18404, HGNC:25552, HGNC:9609	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:23503, HGNC:25552, HGNC:26076	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023068	thalamic excitatory neuron	thalamic excitatory neuron	HGNC:13826, HGNC:49796	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:13635	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:19194, HGNC:3498, HGNC:74	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:17995, HGNC:3498	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:5993, HGNC:9361	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:3498, HGNC:7060	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:130, HGNC:3498	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:30400, HGNC:4871	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:26213, HGNC:29836	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:10937, HGNC:42872	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:11045, HGNC:11046, HGNC:14872	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023072	brain vascular cell	brain vascular cell	HGNC:11553, HGNC:130	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023073	choroid plexus cell	choroid plexus cell	HGNC:14344, HGNC:5147	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023073	choroid plexus cell	choroid plexus cell	HGNC:12405, HGNC:4462	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023073	choroid plexus cell	choroid plexus cell	HGNC:18695, HGNC:43906, HGNC:9086	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023073	choroid plexus cell	choroid plexus cell	HGNC:3791, HGNC:8824	DOI:10.1101/2022.10.12.511898
UBERON:0002743	basal forebrain	basal forebrain	CL:4023073	choroid plexus cell	choroid plexus cell	HGNC:356, HGNC:9211	DOI:10.1101/2022.10.12.511898
UBERON:0002743	basal forebrain	basal forebrain	CL:4023073	choroid plexus cell	choroid plexus cell	HGNC:5196	DOI:10.1101/2022.10.12.511898
UBERON:0002743	basal forebrain	basal forebrain	CL:4023073	choroid plexus cell	choroid plexus cell	HGNC:18083, HGNC:34, HGNC:9211	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:21591, HGNC:42742	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:3969, HGNC:42742	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:11517, HGNC:39988, HGNC:42742	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:11517	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:28554, HGNC:42742	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:10882, HGNC:2356, HGNC:9005	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:10882, HGNC:13604, HGNC:53062, HGNC:9446	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:10882, HGNC:28572, HGNC:7596, HGNC:8139	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:10725, HGNC:9005	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:23319, HGNC:9005	DOI:10.1101/2022.10.12.511898
UBERON:0001898	hypothalamus	hypothalamus	CL:4023074	mammillary body neuron	mammillary body neuron	HGNC:10882, HGNC:1663, HGNC:6714	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:25723, HGNC:43906, HGNC:53587, HGNC:7941	DOI:10.1101/2022.10.12.511898
UBERON:0019264	gray matter of forebrain	gray matter of forebrain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:1514, HGNC:21641, HGNC:23631	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:15576, HGNC:30506, HGNC:37078	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:15576, HGNC:43906, HGNC:52895	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:23631, HGNC:7941	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:10259, HGNC:1077, HGNC:43906	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:1077, HGNC:19194, HGNC:43906	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:20754, HGNC:23631, HGNC:44222, HGNC:6714	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:22128, HGNC:31110, HGNC:7941	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:14866, HGNC:43906, HGNC:9477, HGNC:9957	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:10725, HGNC:11510, HGNC:30506, HGNC:43906, HGNC:53587	DOI:10.1101/2022.10.12.511898
UBERON:0000955	brain	brain	CL:4023079	midbrain-derived inhibitory neuron	midbrain-derived inhibitory neuron	HGNC:10725, HGNC:43906, HGNC:52895, HGNC:9477	DOI:10.1101/2022.10.12.511898
