row_number	s	slabel	user_slabel	o	olabel	user_olabel	deltaIC
88	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
71	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
74	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
69	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
61	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
55	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
56	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
68	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
58	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
59	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
60	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
57	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
62	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
66	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
63	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
64	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
65	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
67	UBERON:0005897	manus bone	hand bone	UBERON:0003460	arm bone	arm bone	6.004279169404093
147	CL:0001035	bone cell	bone cell	UBERON:0007829	pectoral girdle bone	pectoral girdle bone	5.76850226647273
370	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
381	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
380	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
379	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
378	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
377	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
376	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
375	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
374	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
373	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
444	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
371	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
443	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
369	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
368	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
367	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
366	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
445	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
446	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
447	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
448	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
449	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
383	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
442	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
382	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
372	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
384	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
428	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
416	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
417	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
418	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
419	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
420	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
421	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
422	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
423	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
424	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
425	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
426	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
427	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
429	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
414	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
430	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
431	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
432	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
433	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
434	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
435	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
436	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
441	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
437	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
438	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
440	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
385	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
415	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
439	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
413	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
398	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
412	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
387	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
388	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
386	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
389	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
390	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
391	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
392	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
394	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
395	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
396	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
397	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
393	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
399	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
405	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
410	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
400	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
409	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
408	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
406	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
407	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
404	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
411	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
403	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
402	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
401	UBERON:0001703	neurocranium	neurocranium	UBERON:0004766	cranial bone	cranial bone	5.439109489780094
212	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
216	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
215	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
214	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
213	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
207	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
211	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
210	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
209	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
208	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
218	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
217	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
230	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
219	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
220	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
221	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
222	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
223	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
224	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
225	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
226	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
227	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
228	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
229	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
205	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
231	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
232	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
206	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
191	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
204	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
203	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
176	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
177	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
234	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
178	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
179	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
180	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
181	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
182	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
183	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
184	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
185	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
186	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
187	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
188	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
189	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
190	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
192	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
193	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
194	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
195	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
196	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
197	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
198	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
199	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
200	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
201	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
202	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
233	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
262	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
235	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
269	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
260	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
261	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
263	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
236	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
264	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
265	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
266	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
267	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
268	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
270	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
258	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
271	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
272	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
273	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
274	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
275	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
276	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
278	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
279	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
280	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
259	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
277	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
257	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
243	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
244	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
242	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
245	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
246	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
256	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
247	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
241	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
248	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
249	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
240	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
250	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
251	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
239	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
252	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
253	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
254	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
238	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
237	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
255	UBERON:0005899	pes bone	foot bone	UBERON:0005893	leg bone	leg bone	5.398313090689932
33	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
32	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
31	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
30	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
25	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
29	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
28	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
27	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
24	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
23	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
22	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
21	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
20	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
17	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
16	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
19	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus	5.212508789109393
338	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
332	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
331	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
325	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
326	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
327	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
328	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
329	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
330	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
342	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
341	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
333	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
334	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
335	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
336	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
337	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
339	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
324	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
343	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
344	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
345	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
346	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
347	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
348	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
349	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
350	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
351	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
352	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
353	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
354	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
355	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
356	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
357	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
358	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
340	CL:0001035	bone cell	bone cell	UBERON:0001272	innominate bone	os coxa	4.751900272716128
880	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
879	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
862	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
878	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
877	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
876	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
875	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
874	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
873	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
872	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
871	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
870	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
868	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
867	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
866	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
865	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
864	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
863	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
869	UBERON:0003690	fused sacrum	sacrum	UBERON:0001094	sacral vertebra	sacral vertebra	4.571207901993304
511	CL:0001035	bone cell	bone cell	UBERON:0014477	thoracic skeleton	thoracic skeleton	3.825640225568371
510	CL:0001035	bone cell	bone cell	UBERON:0014477	thoracic skeleton	thoracic skeleton	3.825640225568371
652	CL:0001035	bone cell	bone cell	UBERON:0014477	thoracic skeleton	thoracic skeleton	3.825640225568371
323	CL:0001035	bone cell	bone cell	UBERON:0007830	pelvic girdle bone/zone	pelvic girdle bone/zone	3.4714687390913994
