row_number	s	slabel	user_slabel	o	olabel	user_olabel
170	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula
171	CL:0001035	bone cell	bone cell	UBERON:0007176	superior angle of scapula	superior angle of scapula
172	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula
173	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula
174	CL:0001035	bone cell	bone cell	UBERON:0006849	scapula	scapula
175	CL:0001035	bone cell	bone cell	UBERON:0005893	leg bone	leg bone
176	CL:0001035	bone cell	bone cell	UBERON:0005899	pes bone	foot bone
162	CL:0001035	bone cell	bone cell	UBERON:0007175	inferior angle of scapula	inferior angle of scapula
146	CL:0001035	bone cell	bone cell	UBERON:0002445	ulnare	ulnare
211	CL:0001035	bone cell	bone cell	UBERON:0004319	distal phalanx of pedal digit 5	distal phalanx of digit of foot 5
213	CL:0001035	bone cell	bone cell	UBERON:0001452	distal tarsal bone 1	distal tarsal bone 1
248	CL:0001035	bone cell	bone cell	UBERON:0004326	middle phalanx of pedal digit 4	middle phalanx of digit of foot 4
249	CL:0001035	bone cell	bone cell	UBERON:0004327	middle phalanx of pedal digit 5	middle phalanx of digit of foot 5
250	CL:0001035	bone cell	bone cell	UBERON:0004327	middle phalanx of pedal digit 5	middle phalanx of digit of foot 5
251	CL:0001035	bone cell	bone cell	UBERON:0004327	middle phalanx of pedal digit 5	middle phalanx of digit of foot 5
252	CL:0001035	bone cell	bone cell	UBERON:0004327	middle phalanx of pedal digit 5	middle phalanx of digit of foot 5
253	CL:0001035	bone cell	bone cell	UBERON:0001451	navicular bone of pes	navicular bone of foot
254	CL:0001035	bone cell	bone cell	UBERON:0001451	navicular bone of pes	navicular bone of foot
255	CL:0001035	bone cell	bone cell	UBERON:0004332	proximal phalanx of pedal digit 1	proximal phalanx of digit of foot 1
256	CL:0001035	bone cell	bone cell	UBERON:0004332	proximal phalanx of pedal digit 1	proximal phalanx of digit of foot 1
257	CL:0001035	bone cell	bone cell	UBERON:0004332	proximal phalanx of pedal digit 1	proximal phalanx of digit of foot 1
258	CL:0001035	bone cell	bone cell	UBERON:0004332	proximal phalanx of pedal digit 1	proximal phalanx of digit of foot 1
259	CL:0001035	bone cell	bone cell	UBERON:0004333	proximal phalanx of pedal digit 2	proximal phalanx of digit of foot 2
260	CL:0001035	bone cell	bone cell	UBERON:0004333	proximal phalanx of pedal digit 2	proximal phalanx of digit of foot 2
261	CL:0001035	bone cell	bone cell	UBERON:0004333	proximal phalanx of pedal digit 2	proximal phalanx of digit of foot 2
262	CL:0001035	bone cell	bone cell	UBERON:0004333	proximal phalanx of pedal digit 2	proximal phalanx of digit of foot 2
263	CL:0001035	bone cell	bone cell	UBERON:0004334	proximal phalanx of pedal digit 3	proximal phalanx of digit of foot 3
264	CL:0001035	bone cell	bone cell	UBERON:0004334	proximal phalanx of pedal digit 3	proximal phalanx of digit of foot 3
265	CL:0001035	bone cell	bone cell	UBERON:0004334	proximal phalanx of pedal digit 3	proximal phalanx of digit of foot 3
266	CL:0001035	bone cell	bone cell	UBERON:0004334	proximal phalanx of pedal digit 3	proximal phalanx of digit of foot 3
267	CL:0001035	bone cell	bone cell	UBERON:0004335	proximal phalanx of pedal digit 4	proximal phalanx of digit of foot 4
268	CL:0001035	bone cell	bone cell	UBERON:0004335	proximal phalanx of pedal digit 4	proximal phalanx of digit of foot 4
269	CL:0001035	bone cell	bone cell	UBERON:0004335	proximal phalanx of pedal digit 4	proximal phalanx of digit of foot 4
270	CL:0001035	bone cell	bone cell	UBERON:0004335	proximal phalanx of pedal digit 4	proximal phalanx of digit of foot 4
271	CL:0001035	bone cell	bone cell	UBERON:0004336	proximal phalanx of pedal digit 5	proximal phalanx of digit of foot 5
272	CL:0001035	bone cell	bone cell	UBERON:0004336	proximal phalanx of pedal digit 5	proximal phalanx of digit of foot 5
273	CL:0001035	bone cell	bone cell	UBERON:0004336	proximal phalanx of pedal digit 5	proximal phalanx of digit of foot 5
274	CL:0001035	bone cell	bone cell	UBERON:0004336	proximal phalanx of pedal digit 5	proximal phalanx of digit of foot 5
275	CL:0001035	bone cell	bone cell	UBERON:0002395	talus	talus
276	CL:0001035	bone cell	bone cell	UBERON:0002395	talus	talus
247	CL:0001035	bone cell	bone cell	UBERON:0004326	middle phalanx of pedal digit 4	middle phalanx of digit of foot 4
246	CL:0001035	bone cell	bone cell	UBERON:0004326	middle phalanx of pedal digit 4	middle phalanx of digit of foot 4
245	CL:0001035	bone cell	bone cell	UBERON:0004326	middle phalanx of pedal digit 4	middle phalanx of digit of foot 4
244	CL:0001035	bone cell	bone cell	UBERON:0004325	middle phalanx of pedal digit 3	middle phalanx of digit of foot 3
214	CL:0001035	bone cell	bone cell	UBERON:0001453	distal tarsal bone 2	distal tarsal bone 2
215	CL:0001035	bone cell	bone cell	UBERON:0001454	distal tarsal bone 3	distal tarsal bone 3
216	CL:0001035	bone cell	bone cell	UBERON:0003650	metatarsal bone of digit 1	metatarsal bone of digit 1
217	CL:0001035	bone cell	bone cell	UBERON:0003650	metatarsal bone of digit 1	metatarsal bone of digit 1
218	CL:0001035	bone cell	bone cell	UBERON:0003650	metatarsal bone of digit 1	metatarsal bone of digit 1
219	CL:0001035	bone cell	bone cell	UBERON:0003650	metatarsal bone of digit 1	metatarsal bone of digit 1
220	CL:0001035	bone cell	bone cell	UBERON:0003651	metatarsal bone of digit 2	metatarsal bone of digit 2
221	CL:0001035	bone cell	bone cell	UBERON:0003651	metatarsal bone of digit 2	metatarsal bone of digit 2
222	CL:0001035	bone cell	bone cell	UBERON:0003651	metatarsal bone of digit 2	metatarsal bone of digit 2
223	CL:0001035	bone cell	bone cell	UBERON:0003651	metatarsal bone of digit 2	metatarsal bone of digit 2
224	CL:0001035	bone cell	bone cell	UBERON:0003652	metatarsal bone of digit 3	metatarsal bone of digit 3
225	CL:0001035	bone cell	bone cell	UBERON:0003652	metatarsal bone of digit 3	metatarsal bone of digit 3
226	CL:0001035	bone cell	bone cell	UBERON:0003652	metatarsal bone of digit 3	metatarsal bone of digit 3
227	CL:0001035	bone cell	bone cell	UBERON:0003652	metatarsal bone of digit 3	metatarsal bone of digit 3
212	CL:0001035	bone cell	bone cell	UBERON:0004319	distal phalanx of pedal digit 5	distal phalanx of digit of foot 5
228	CL:0001035	bone cell	bone cell	UBERON:0003653	metatarsal bone of digit 4	metatarsal bone of digit 4
230	CL:0001035	bone cell	bone cell	UBERON:0003653	metatarsal bone of digit 4	metatarsal bone of digit 4
231	CL:0001035	bone cell	bone cell	UBERON:0003653	metatarsal bone of digit 4	metatarsal bone of digit 4
232	CL:0001035	bone cell	bone cell	UBERON:0003654	metatarsal bone of digit 5	metatarsal bone of digit 5
233	CL:0001035	bone cell	bone cell	UBERON:0003654	metatarsal bone of digit 5	metatarsal bone of digit 5
234	CL:0001035	bone cell	bone cell	UBERON:0003654	metatarsal bone of digit 5	metatarsal bone of digit 5
235	CL:0001035	bone cell	bone cell	UBERON:0003654	metatarsal bone of digit 5	metatarsal bone of digit 5
236	CL:0001035	bone cell	bone cell	UBERON:0003654	metatarsal bone of digit 5	metatarsal bone of digit 5
237	CL:0001035	bone cell	bone cell	UBERON:0004324	middle phalanx of pedal digit 2	middle phalanx of digit of foot 2
238	CL:0001035	bone cell	bone cell	UBERON:0004324	middle phalanx of pedal digit 2	middle phalanx of digit of foot 2
239	CL:0001035	bone cell	bone cell	UBERON:0004324	middle phalanx of pedal digit 2	middle phalanx of digit of foot 2
240	CL:0001035	bone cell	bone cell	UBERON:0004324	middle phalanx of pedal digit 2	middle phalanx of digit of foot 2
241	CL:0001035	bone cell	bone cell	UBERON:0004325	middle phalanx of pedal digit 3	middle phalanx of digit of foot 3
242	CL:0001035	bone cell	bone cell	UBERON:0004325	middle phalanx of pedal digit 3	middle phalanx of digit of foot 3
243	CL:0001035	bone cell	bone cell	UBERON:0004325	middle phalanx of pedal digit 3	middle phalanx of digit of foot 3
229	CL:0001035	bone cell	bone cell	UBERON:0003653	metatarsal bone of digit 4	metatarsal bone of digit 4
277	CL:0001035	bone cell	bone cell	UBERON:0002395	talus	talus
145	CL:0001035	bone cell	bone cell	UBERON:0001427	radiale	scaphoid
143	CL:0001035	bone cell	bone cell	UBERON:0004331	proximal phalanx of manual digit 5	proximal phalanx of digit of hand 5
47	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
48	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
49	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
50	CL:0001035	bone cell	bone cell	UBERON:0011575	styloid process of ulna	styloid process of ulna
51	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
52	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
53	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
54	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
55	CL:0001035	bone cell	bone cell	UBERON:0005897	manus bone	hand bone
56	CL:0001035	bone cell	bone cell	UBERON:0001430	distal carpal bone 1	distal carpal bone 1
57	CL:0001035	bone cell	bone cell	UBERON:0001431	distal carpal bone 2	distal carpal bone 2
58	CL:0001035	bone cell	bone cell	UBERON:0001432	distal carpal bone 3	distal carpal bone 3
59	CL:0001035	bone cell	bone cell	UBERON:0001433	distal carpal bone 4	distal carpal bone 4
60	CL:0001035	bone cell	bone cell	UBERON:0001433	distal carpal bone 4	distal carpal bone 4
61	CL:0001035	bone cell	bone cell	UBERON:0004337	distal phalanx of manual digit 1	distal phalanx of digit of hand 1
62	CL:0001035	bone cell	bone cell	UBERON:0004337	distal phalanx of manual digit 1	distal phalanx of digit of hand 1
63	CL:0001035	bone cell	bone cell	UBERON:0004337	distal phalanx of manual digit 1	distal phalanx of digit of hand 1
64	CL:0001035	bone cell	bone cell	UBERON:0004337	distal phalanx of manual digit 1	distal phalanx of digit of hand 1
65	CL:0001035	bone cell	bone cell	UBERON:0004337	distal phalanx of manual digit 1	distal phalanx of digit of hand 1
66	CL:0001035	bone cell	bone cell	UBERON:0004311	distal phalanx of manual digit 2	distal phalanx of digit of hand 2
67	CL:0001035	bone cell	bone cell	UBERON:0004311	distal phalanx of manual digit 2	distal phalanx of digit of hand 2
68	CL:0001035	bone cell	bone cell	UBERON:0004311	distal phalanx of manual digit 2	distal phalanx of digit of hand 2
69	CL:0001035	bone cell	bone cell	UBERON:0004311	distal phalanx of manual digit 2	distal phalanx of digit of hand 2
70	CL:0001035	bone cell	bone cell	UBERON:0004311	distal phalanx of manual digit 2	distal phalanx of digit of hand 2
71	CL:0001035	bone cell	bone cell	UBERON:0004312	distal phalanx of manual digit 3	distal phalanx of digit of hand 3
72	CL:0001035	bone cell	bone cell	UBERON:0004312	distal phalanx of manual digit 3	distal phalanx of digit of hand 3
73	CL:0001035	bone cell	bone cell	UBERON:0004312	distal phalanx of manual digit 3	distal phalanx of digit of hand 3
74	CL:0001035	bone cell	bone cell	UBERON:0004312	distal phalanx of manual digit 3	distal phalanx of digit of hand 3
75	CL:0001035	bone cell	bone cell	UBERON:0004312	distal phalanx of manual digit 3	distal phalanx of digit of hand 3
46	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
45	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
44	CL:0001035	bone cell	bone cell	UBERON:0010994	coronoid process of ulna	coronoid process of ulna
43	CL:0001035	bone cell	bone cell	UBERON:0001424	ulna	ulna
13	CL:0001035	bone cell	bone cell	UBERON:0002091	appendicular skeleton	appendicular skeleton
14	CL:0001035	bone cell	bone cell	UBERON:0003460	arm bone	arm bone
15	CL:0001035	bone cell	bone cell	UBERON:0003460	arm bone	arm bone
16	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
17	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
18	CL:0001035	bone cell	bone cell	UBERON:0010853	capitulum of humerus	capitulum of humerus
19	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
20	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
21	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
22	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
23	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
24	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
25	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
26	CL:0001035	bone cell	bone cell	UBERON:0011188	lesser tubercle of humerus	lesser tubercle of humerus
76	CL:0001035	bone cell	bone cell	UBERON:0004313	distal phalanx of manual digit 4	distal phalanx of digit of hand 4
27	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
29	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
30	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
31	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
32	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
33	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
34	CL:0001035	bone cell	bone cell	UBERON:0000144	trochlea of humerus	trochlea of humerus
35	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone
36	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone
37	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone
38	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone
39	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone
40	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone
41	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone
42	CL:0001035	bone cell	bone cell	UBERON:0001423	radius bone	radius bone
28	CL:0001035	bone cell	bone cell	UBERON:0000976	humerus	humerus
144	CL:0001035	bone cell	bone cell	UBERON:0001427	radiale	scaphoid
77	CL:0001035	bone cell	bone cell	UBERON:0004313	distal phalanx of manual digit 4	distal phalanx of digit of hand 4
79	CL:0001035	bone cell	bone cell	UBERON:0004313	distal phalanx of manual digit 4	distal phalanx of digit of hand 4
114	CL:0001035	bone cell	bone cell	UBERON:0004321	middle phalanx of manual digit 3	middle phalanx of digit of hand 3
115	CL:0001035	bone cell	bone cell	UBERON:0004322	middle phalanx of manual digit 4	middle phalanx of digit of hand 4
116	CL:0001035	bone cell	bone cell	UBERON:0004322	middle phalanx of manual digit 4	middle phalanx of digit of hand 4
117	CL:0001035	bone cell	bone cell	UBERON:0004322	middle phalanx of manual digit 4	middle phalanx of digit of hand 4
118	CL:0001035	bone cell	bone cell	UBERON:0004322	middle phalanx of manual digit 4	middle phalanx of digit of hand 4
119	CL:0001035	bone cell	bone cell	UBERON:0004323	middle phalanx of manual digit 5	middle phalanx of digit of hand 5
120	CL:0001035	bone cell	bone cell	UBERON:0004323	middle phalanx of manual digit 5	middle phalanx of digit of hand 5
121	CL:0001035	bone cell	bone cell	UBERON:0004323	middle phalanx of manual digit 5	middle phalanx of digit of hand 5
122	CL:0001035	bone cell	bone cell	UBERON:0004323	middle phalanx of manual digit 5	middle phalanx of digit of hand 5
123	CL:0001035	bone cell	bone cell	UBERON:0001429	pisiform	pisiform
124	CL:0001035	bone cell	bone cell	UBERON:0004338	proximal phalanx of manual digit 1	proximal phalanx of digit of hand 1
125	CL:0001035	bone cell	bone cell	UBERON:0004338	proximal phalanx of manual digit 1	proximal phalanx of digit of hand 1
126	CL:0001035	bone cell	bone cell	UBERON:0004338	proximal phalanx of manual digit 1	proximal phalanx of digit of hand 1
127	CL:0001035	bone cell	bone cell	UBERON:0004338	proximal phalanx of manual digit 1	proximal phalanx of digit of hand 1
128	CL:0001035	bone cell	bone cell	UBERON:0004328	proximal phalanx of manual digit 2	proximal phalanx of digit of hand 2
129	CL:0001035	bone cell	bone cell	UBERON:0004328	proximal phalanx of manual digit 2	proximal phalanx of digit of hand 2
130	CL:0001035	bone cell	bone cell	UBERON:0004328	proximal phalanx of manual digit 2	proximal phalanx of digit of hand 2
131	CL:0001035	bone cell	bone cell	UBERON:0004328	proximal phalanx of manual digit 2	proximal phalanx of digit of hand 2
132	CL:0001035	bone cell	bone cell	UBERON:0004329	proximal phalanx of manual digit 3	proximal phalanx of digit of hand 3
133	CL:0001035	bone cell	bone cell	UBERON:0004329	proximal phalanx of manual digit 3	proximal phalanx of digit of hand 3
134	CL:0001035	bone cell	bone cell	UBERON:0004329	proximal phalanx of manual digit 3	proximal phalanx of digit of hand 3
135	CL:0001035	bone cell	bone cell	UBERON:0004329	proximal phalanx of manual digit 3	proximal phalanx of digit of hand 3
136	CL:0001035	bone cell	bone cell	UBERON:0004330	proximal phalanx of manual digit 4	proximal phalanx of digit of hand 4
137	CL:0001035	bone cell	bone cell	UBERON:0004330	proximal phalanx of manual digit 4	proximal phalanx of digit of hand 4
138	CL:0001035	bone cell	bone cell	UBERON:0004330	proximal phalanx of manual digit 4	proximal phalanx of digit of hand 4
139	CL:0001035	bone cell	bone cell	UBERON:0004330	proximal phalanx of manual digit 4	proximal phalanx of digit of hand 4
140	CL:0001035	bone cell	bone cell	UBERON:0004331	proximal phalanx of manual digit 5	proximal phalanx of digit of hand 5
141	CL:0001035	bone cell	bone cell	UBERON:0004331	proximal phalanx of manual digit 5	proximal phalanx of digit of hand 5
142	CL:0001035	bone cell	bone cell	UBERON:0004331	proximal phalanx of manual digit 5	proximal phalanx of digit of hand 5
113	CL:0001035	bone cell	bone cell	UBERON:0004321	middle phalanx of manual digit 3	middle phalanx of digit of hand 3
112	CL:0001035	bone cell	bone cell	UBERON:0004321	middle phalanx of manual digit 3	middle phalanx of digit of hand 3
111	CL:0001035	bone cell	bone cell	UBERON:0004321	middle phalanx of manual digit 3	middle phalanx of digit of hand 3
110	CL:0001035	bone cell	bone cell	UBERON:0004320	middle phalanx of manual digit 2	middle phalanx of digit of hand 2
80	CL:0001035	bone cell	bone cell	UBERON:0004313	distal phalanx of manual digit 4	distal phalanx of digit of hand 4
81	CL:0001035	bone cell	bone cell	UBERON:0004314	distal phalanx of manual digit 5	distal phalanx of digit of hand 5
82	CL:0001035	bone cell	bone cell	UBERON:0004314	distal phalanx of manual digit 5	distal phalanx of digit of hand 5
83	CL:0001035	bone cell	bone cell	UBERON:0004314	distal phalanx of manual digit 5	distal phalanx of digit of hand 5
84	CL:0001035	bone cell	bone cell	UBERON:0004314	distal phalanx of manual digit 5	distal phalanx of digit of hand 5
85	CL:0001035	bone cell	bone cell	UBERON:0004314	distal phalanx of manual digit 5	distal phalanx of digit of hand 5
86	CL:0001035	bone cell	bone cell	UBERON:0001428	intermedium	lunate
87	CL:0001035	bone cell	bone cell	UBERON:0003645	metacarpal bone of digit 1	metacarpal bone of digit 1
88	CL:0001035	bone cell	bone cell	UBERON:0003645	metacarpal bone of digit 1	metacarpal bone of digit 1
89	CL:0001035	bone cell	bone cell	UBERON:0003645	metacarpal bone of digit 1	metacarpal bone of digit 1
90	CL:0001035	bone cell	bone cell	UBERON:0003645	metacarpal bone of digit 1	metacarpal bone of digit 1
91	CL:0001035	bone cell	bone cell	UBERON:0003646	metacarpal bone of digit 2	metacarpal bone of digit 2
92	CL:0001035	bone cell	bone cell	UBERON:0003646	metacarpal bone of digit 2	metacarpal bone of digit 2
93	CL:0001035	bone cell	bone cell	UBERON:0003646	metacarpal bone of digit 2	metacarpal bone of digit 2
78	CL:0001035	bone cell	bone cell	UBERON:0004313	distal phalanx of manual digit 4	distal phalanx of digit of hand 4
94	CL:0001035	bone cell	bone cell	UBERON:0003646	metacarpal bone of digit 2	metacarpal bone of digit 2
96	CL:0001035	bone cell	bone cell	UBERON:0003647	metacarpal bone of digit 3	metacarpal bone of digit 3
97	CL:0001035	bone cell	bone cell	UBERON:0003647	metacarpal bone of digit 3	metacarpal bone of digit 3
98	CL:0001035	bone cell	bone cell	UBERON:0003647	metacarpal bone of digit 3	metacarpal bone of digit 3
99	CL:0001035	bone cell	bone cell	UBERON:0003648	metacarpal bone of digit 4	metacarpal bone of digit 4
100	CL:0001035	bone cell	bone cell	UBERON:0003648	metacarpal bone of digit 4	metacarpal bone of digit 4
101	CL:0001035	bone cell	bone cell	UBERON:0003648	metacarpal bone of digit 4	metacarpal bone of digit 4
102	CL:0001035	bone cell	bone cell	UBERON:0003648	metacarpal bone of digit 4	metacarpal bone of digit 4
103	CL:0001035	bone cell	bone cell	UBERON:0003649	metacarpal bone of digit 5	metacarpal bone of digit 5
104	CL:0001035	bone cell	bone cell	UBERON:0003649	metacarpal bone of digit 5	metacarpal bone of digit 5
105	CL:0001035	bone cell	bone cell	UBERON:0003649	metacarpal bone of digit 5	metacarpal bone of digit 5
106	CL:0001035	bone cell	bone cell	UBERON:0003649	metacarpal bone of digit 5	metacarpal bone of digit 5
107	CL:0001035	bone cell	bone cell	UBERON:0004320	middle phalanx of manual digit 2	middle phalanx of digit of hand 2
108	CL:0001035	bone cell	bone cell	UBERON:0004320	middle phalanx of manual digit 2	middle phalanx of digit of hand 2
109	CL:0001035	bone cell	bone cell	UBERON:0004320	middle phalanx of manual digit 2	middle phalanx of digit of hand 2
95	CL:0001035	bone cell	bone cell	UBERON:0003647	metacarpal bone of digit 3	metacarpal bone of digit 3
278	CL:0001035	bone cell	bone cell	UBERON:0015180	neck of talus	neck of talus
279	CL:0001035	bone cell	bone cell	UBERON:0002395	talus	talus
280	CL:0001035	bone cell	bone cell	UBERON:0002395	talus	talus
450	CL:0001035	bone cell	bone cell	UBERON:0010911	ossicle	ossicle
451	CL:0001035	bone cell	bone cell	UBERON:0001688	incus bone	incus bone
452	CL:0001035	bone cell	bone cell	UBERON:0001689	malleus bone	malleus bone
453	CL:0001035	bone cell	bone cell	UBERON:0001687	stapes bone	stapes bone
454	CL:0001035	bone cell	bone cell	UBERON:0008895	splanchnocranium	splanchnocranium
455	CL:0001035	bone cell	bone cell	UBERON:0005922	inferior nasal concha	inferior nasal concha
456	CL:0001035	bone cell	bone cell	UBERON:0001680	lacrimal bone	lacrimal bone
457	CL:0001035	bone cell	bone cell	UBERON:0001680	lacrimal bone	lacrimal bone
458	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
459	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
460	CL:0001035	bone cell	bone cell	UBERON:0011309	body of mandible	body of mandible
461	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
462	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
463	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
464	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
465	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
466	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
467	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
468	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
469	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
470	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
471	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
472	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
473	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
474	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
475	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
476	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
477	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
478	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
449	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
448	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
447	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
446	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
416	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
417	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
418	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
419	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
420	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
421	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
422	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
423	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
424	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
425	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
426	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
427	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
428	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
429	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
479	CL:0001035	bone cell	bone cell	UBERON:0001684	mandible	mandible
430	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
432	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
433	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
434	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
435	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
436	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
437	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
438	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
439	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
440	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
441	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
442	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
443	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
444	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
445	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
431	CL:0001035	bone cell	bone cell	UBERON:0001678	temporal bone	temporal bone
415	CL:0001035	bone cell	bone cell	UBERON:0001677	sphenoid bone	sphenoid bone
480	CL:0001035	bone cell	bone cell	UBERON:0002397	maxilla	maxilla
482	CL:0001035	bone cell	bone cell	UBERON:0004527	alveolar process of maxilla	alveolar process of maxilla
517	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
518	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
519	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
520	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
521	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
522	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
523	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
524	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
525	CL:0001035	bone cell	bone cell	UBERON:0004601	rib 1	rib 1
526	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
527	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
528	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
529	CL:0001035	bone cell	bone cell	UBERON:0004609	rib 10	rib 10
