row_number	s	slabel	user_slabel	o	olabel	user_olabel
335	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
336	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
337	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
346	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
347	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
348	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
366	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
349	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
351	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
352	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
353	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
354	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
355	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
356	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
357	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
358	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
360	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
361	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
362	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
363	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
364	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
344	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
350	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
397	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
396	UBERON:0002377	muscle of neck	neck muscle	UBERON:0000383	musculature of body	muscular system
29	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
38	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
36	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
35	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
34	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
33	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
32	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
31	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
30	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
28	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
27	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
26	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
25	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
24	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
23	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
22	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
21	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
20	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
19	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
18	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
17	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
16	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
15	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
14	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
13	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
39	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
40	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
37	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
42	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
48	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
47	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
46	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
49	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
44	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
43	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
45	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
41	UBERON:0002378	muscle of abdomen	abdomen muscle	UBERON:0000383	musculature of body	muscular system
189	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
181	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
188	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
187	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
186	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
185	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
184	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
183	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
182	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
180	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
178	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
177	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
176	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
175	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
174	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
173	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
179	UBERON:0002426	chest muscle	chest muscle	UBERON:0000383	musculature of body	muscular system
220	UBERON:0003681	masticatory muscle	masticatory muscle	UBERON:0002376	cranial muscle	cranial muscle
226	UBERON:0003681	masticatory muscle	masticatory muscle	UBERON:0002376	cranial muscle	cranial muscle
221	UBERON:0003681	masticatory muscle	masticatory muscle	UBERON:0002376	cranial muscle	cranial muscle
222	UBERON:0003681	masticatory muscle	masticatory muscle	UBERON:0002376	cranial muscle	cranial muscle
223	UBERON:0003681	masticatory muscle	masticatory muscle	UBERON:0002376	cranial muscle	cranial muscle
228	UBERON:0003681	masticatory muscle	masticatory muscle	UBERON:0002376	cranial muscle	cranial muscle
224	UBERON:0003681	masticatory muscle	masticatory muscle	UBERON:0002376	cranial muscle	cranial muscle
227	UBERON:0003681	masticatory muscle	masticatory muscle	UBERON:0002376	cranial muscle	cranial muscle
225	UBERON:0003681	masticatory muscle	masticatory muscle	UBERON:0002376	cranial muscle	cranial muscle
15	UBERON:0005442	abdominal external oblique muscle	abdominal external oblique muscle	UBERON:0002461	anterior abdominal wall muscle	anterior abdominal wall muscle
197	UBERON:0006320	inferior oblique extraocular muscle	inferior oblique extraocular muscle	UBERON:0001601	extra-ocular muscle	extra-ocular muscle
202	UBERON:0006321	superior oblique extraocular muscle	superior oblique extraocular muscle	UBERON:0001601	extra-ocular muscle	extra-ocular muscle
198	UBERON:0006322	inferior rectus extraocular muscle	inferior rectus extraocular muscle	UBERON:0001601	extra-ocular muscle	extra-ocular muscle
203	UBERON:0006323	superior rectus extraocular muscle	superior rectus extraocular muscle	UBERON:0001601	extra-ocular muscle	extra-ocular muscle
227	UBERON:0006718	medial pterygoid muscle	medial pterygoid muscle	UBERON:0003681	masticatory muscle	masticatory muscle
223	UBERON:0006719	lateral pterygoid muscle	lateral pterygoid muscle	UBERON:0003681	masticatory muscle	masticatory muscle
222	UBERON:0006719	lateral pterygoid muscle	lateral pterygoid muscle	UBERON:0003681	masticatory muscle	masticatory muscle
221	UBERON:0006719	lateral pterygoid muscle	lateral pterygoid muscle	UBERON:0003681	masticatory muscle	masticatory muscle
366	UBERON:0008572	posterior crico-arytenoid	posterior cricoarytenoid muscle	UBERON:0001568	muscle of larynx	laryngeal muscle
363	UBERON:0008573	lateral crico-arytenoid	lateral cricoarytenoid muscle	UBERON:0001568	muscle of larynx	laryngeal muscle
370	UBERON:0008577	vocalis muscle	vocalis muscle	UBERON:0001568	muscle of larynx	laryngeal muscle
113	UBERON:0010496	teres minor muscle	teres minor muscle	UBERON:0001482	muscle of shoulder	shoulder muscle
225	UBERON:0010995	deep part of masseter muscle	deep part of masseter muscle	UBERON:0001597	masseter muscle	masseter muscle
226	UBERON:0011140	superficial part of masseter muscle	superficial part of masseter muscle	UBERON:0001597	masseter muscle	masseter muscle
