row_number	s	slabel	user_slabel	o	olabel	user_olabel
560	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
561	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
562	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
563	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
564	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
565	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
566	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
591	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
520	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
592	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
594	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
620	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
621	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
622	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
623	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
624	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
625	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
626	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
627	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
628	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
619	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
629	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
631	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
632	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
633	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
634	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
635	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
636	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
637	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
638	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
639	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
630	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
618	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
617	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
616	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
595	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
596	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
597	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
598	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
599	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
600	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
601	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
602	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
603	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
604	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
605	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
606	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
607	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
608	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
609	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
610	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
611	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
612	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
613	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
614	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
615	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
593	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
713	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
678	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
489	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
484	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
759	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
446	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
483	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
760	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
796	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
482	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
761	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
447	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
481	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
797	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
762	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
480	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
763	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
448	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
479	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
764	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
794	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
478	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
765	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
449	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
477	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
795	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
758	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
485	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
445	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
749	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
493	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
750	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
492	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
751	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
442	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
491	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
752	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
800	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
490	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
753	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
443	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
458	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
754	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
799	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
488	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
755	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
444	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
487	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
756	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
798	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
486	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
757	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
714	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
766	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
476	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
793	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
776	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
466	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
788	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
777	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
465	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
455	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
778	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
464	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
787	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
779	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
463	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
456	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
780	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
462	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
786	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
781	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
461	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
457	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
782	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
460	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
785	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
783	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
459	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
454	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
801	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
467	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
789	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
767	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
475	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
450	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
768	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
474	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
792	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
769	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
473	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
451	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
770	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
472	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
791	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
771	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
471	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
452	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
772	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
470	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
790	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
773	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
469	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
453	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
774	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
468	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
775	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
494	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
784	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
723	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
736	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
721	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
808	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
506	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
512	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
436	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
737	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
507	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
803	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
718	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
728	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
738	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
504	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
807	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
437	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
739	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
505	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
516	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
517	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
439	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
720	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
438	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
511	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
731	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
435	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
729	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
804	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
735	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
732	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
510	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
733	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
805	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
509	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
734	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
719	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
508	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
748	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
503	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
434	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
722	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
806	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
515	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
498	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
809	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
725	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
745	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
497	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
740	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
715	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
746	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
496	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
514	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
724	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
747	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
519	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
495	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
441	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
744	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
730	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
499	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
440	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
727	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
502	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
741	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
513	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
501	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
742	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
717	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
500	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
743	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
802	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
716	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
726	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
518	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton	UBERON:0004288	skeleton	skeleton
286	UBERON:0006767	head of femur	head of femur	UBERON:0000981	femur	femur
298	UBERON:0007119	neck of femur	neck of femur	UBERON:0000981	femur	femur
165	UBERON:0007173	lateral border of scapula	lateral border of scapula	UBERON:0006849	scapula	scapula
166	UBERON:0007174	medial border of scapula	medial border of scapula	UBERON:0006849	scapula	scapula
162	UBERON:0007175	inferior angle of scapula	inferior angle of scapula	UBERON:0006849	scapula	scapula
171	UBERON:0007176	superior angle of scapula	superior angle of scapula	UBERON:0006849	scapula	scapula
295	UBERON:0009984	medial condyle of femur	medial condyle of femur	UBERON:0000981	femur	femur
290	UBERON:0009985	lateral condyle of femur	lateral condyle of femur	UBERON:0000981	femur	femur
291	UBERON:0009986	lateral epicondyle of femur	lateral epicondyle of femur	UBERON:0000981	femur	femur
296	UBERON:0009987	medial epicondyle of femur	medial epicondyle of femur	UBERON:0000981	femur	femur
317	UBERON:0009990	medial condyle of tibia	medial condyle of tibia	UBERON:0000979	tibia	tibia
316	UBERON:0009991	lateral condyle of tibia	lateral condyle of tibia	UBERON:0000979	tibia	tibia
18	UBERON:0010853	capitulum of humerus	capitulum of humerus	UBERON:0000976	humerus	humerus
44	UBERON:0010994	coronoid process of ulna	coronoid process of ulna	UBERON:0001424	ulna	ulna
26	UBERON:0011188	lesser tubercle of humerus	lesser tubercle of humerus	UBERON:0000976	humerus	humerus
50	UBERON:0011575	styloid process of ulna	styloid process of ulna	UBERON:0001424	ulna	ulna
306	UBERON:0012291	lateral malleolus of fibula	lateral malleolus of fibula	UBERON:0001446	fibula	fibula
594	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
586	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
550	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
546	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
593	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
588	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
